"Airport ID","Name","City","Country","IATA","ICAO","Latitude","Longitude","Altitude","Timezone","DST","Tz database time zone","Type","Source","Change","Percentage","Increase/Decrease"
7566,"Barrow Island Airport","Barrow Island","Australia","BWB","YBWX",-20.86440086364746,115.40599822998048,26,"8","U","Australia/Perth","airport","OurAirports",-136.27039909362793,-1147.5287427984083,"Decrease"
7569,"Derby Airport","Derby","Australia","DRB","YDBY",-17.370000839233402,123.66100311279295,24,"8","U","Australia/Perth","airport","OurAirports",-141.03100395202637,-1228.4908027377107,"Decrease"
7570,"Walgett Airport","Walgett","Australia","WGE","YWLG",-30.03280067443848,148.12600708007812,439,"10","U","Australia/Sydney","airport","OurAirports",-178.1588077545166,-1475.3279298164691,"Decrease"
7571,"Bathurst Island Airport","Bathurst Island","Australia","BRT","YBTI",-11.769200325012207,130.6199951171875,67,"9.5","U","Australia/Darwin","airport","OurAirports",-142.3891954421997,-1294.1014915051132,"Decrease"
7572,"Dunk Island Airport","Dunk Island","Australia","DKI","YDKI",-17.9416999817,146.13999939,6,"10","U","Australia/Brisbane","airport","OurAirports",-164.0816993717,-1452.254723410634,"Decrease"
7573,"Lizard Island Airport","Lizard Island","Australia","LZR","YLZI",-14.673273000000002,145.454571,70,"10","O","Australia/Brisbane","airport","OurAirports",-160.12784399999998,-1443.6328179683449,"Decrease"
7574,"Hamilton Airport","Hamilton","Australia","HLT","YHML",-37.64889907836914,142.06500244140625,803,"10","O","Australia/Hobart","airport","OurAirports",-179.7139015197754,-1415.8766072380201,"Decrease"
7575,"Halls Creek Airport","Halls Creek","Australia","HCQ","YHLC",-18.23390007019043,127.66999816894531,1346,"8","U","Australia/Perth","airport","OurAirports",-145.90389823913574,-1268.6981884539146,"Decrease"
7576,"Fitzroy Crossing Airport","Fitzroy Crossing","Australia","FIZ","YFTZ",-18.181900024414066,125.55899810791016,368,"8","U","Australia/Perth","airport","OurAirports",-143.74089813232422,-1247.6842672681514,"Decrease"
7577,"Ravensthorpe Airport","Ravensthorpe","Australia","RVT","YNRV",-33.7971992493,120.208000183,197,"8","U","Australia/Perth","airport","OurAirports",-154.0051994323,-1197.5232573998978,"Decrease"
7578,"Wilkins Runway","Budd Coast","Antarctica","\N","YWKS",-66.690833,111.52361100000002,2529,"12","U","Antarctica/South_Pole","airport","OurAirports",-178.21444400000001,-1112.563862016533,"Decrease"
7579,"Provo Municipal Airport","Provo","United States","PVU","KPVU",40.219200134277,-111.72299957275,4497,"-7","A","America/Denver","airport","OurAirports",151.942199707027,1121.0078480766206,"Increase"
7580,"Steamboat Springs Bob Adams Field","Steamboat Springs","United States","SBS","KSBS",40.5163002,-106.8659973,6882,"-7","A","America/Denver","airport","OurAirports",147.3822975,1072.2975780323568,"Increase"
7581,"Delta Municipal Airport","Delta","United States","DTA","KDTA",39.3805999756,-112.508003235,4759,"-7","A","America/Denver","airport","OurAirports",151.8886032106,1128.9369721453488,"Increase"
7582,"Richfield Municipal Airport","Richfield","United States","\N","KRIF",38.73640060424805,-112.0989990234375,5301,"-7","A","America/Denver","airport","OurAirports",150.83539962768555,1124.8838832464983,"Increase"
7583,"Carbon County Regional/Buck Davis Field","Price","United States","PUC","KPUC",39.61389923,-110.7509995,5957,"-7","A","America/Denver","airport","OurAirports",150.36489873,1111.3057561255832,"Increase"
7584,"Los Alamos Airport","Los Alamos","United States","LAM","KLAM",35.8797988892,-106.26899719200001,7171,"-7","A","America/Denver","airport","OurAirports",142.14879608120003,1066.6517777406004,"Increase"
7586,"Lake Havasu City Airport","Lake Havasu City","United States","HII","KHII",34.571098,-114.358002,783,"-7","N","America/Phoenix","airport","OurAirports",148.9291,1147.8879277210679,"Increase"
7587,"Winslow Lindbergh Regional Airport","Winslow","United States","INW","KINW",35.021900177,-110.722999573,4941,"-7","N","America/Phoenix","airport","OurAirports",145.74489975,1111.3915317692613,"Increase"
7588,"Douglas Municipal Airport","Douglas","United States","DGL","KDGL",31.3425998688,-109.505996704,4173,"-7","N","America/Phoenix","airport","OurAirports",140.8485965728,1099.5538060055737,"Increase"
7589,"Marakei Airport","Marakei","Kiribati","MZK","NGMK",2.0586099624633794,173.27099609375,10,"12","U","Pacific/Tarawa","airport","OurAirports",-171.21238613128662,-1815.8788900951195,"Decrease"
7590,"Abemama Atoll Airport","Abemama","Kiribati","AEA","NGTB",0.4908330142498016,173.82899475097656,8,"12","U","Pacific/Tarawa","airport","OurAirports",-173.33816173672676,-2091.4409310507976,"Decrease"
7591,"Buariki Airport","Buariki","Kiribati","AAK","NGUK",0.1852779984474182,173.63699340820312,0,"10","U","\N","airport","OurAirports",-173.4517154097557,-2672.539996708119,"Decrease"
7592,"Kuria Airport","Kuria","Kiribati","KUC","NGKT",0.2186110019683838,173.44200134277344,0,"12","U","Pacific/Tarawa","airport","OurAirports",-173.22339034080505,-2526.8018642087723,"Decrease"
7593,"Arorae Island Airport","Arorae","Kiribati","AIS","NGTR",-2.61611008644104,176.80299377441406,0,"12","U","Pacific/Tarawa","airport","OurAirports",-179.4191038608551,-1699.4475394762844,"Decrease"
7594,"Tamana Island Airport","Tamana","Kiribati","TMN","NGTM",-2.485830068588257,175.97000122070312,0,"12","U","Pacific/Tarawa","airport","OurAirports",-178.45583128929138,-1687.9107802943931,"Decrease"
7595,"Beru Airport","Beru Island","Kiribati","BEZ","NGBR",-1.3547199964523315,176.0070037841797,6,"12","U","Pacific/Tarawa","airport","OurAirports",-177.36172378063202,-1629.1487225551714,"Decrease"
7596,"Nikunau Airport","Nikunau","Kiribati","NIG","NGNU",-1.31444001198,176.410003662,6,"12","U","Pacific/Tarawa","airport","OurAirports",-177.72444367398,-1628.8907900555519,"Decrease"
7597,"Butaritari Atoll Airport","Butaritari","Kiribati","BBG","NGTU",3.08583,172.811005,5,"12","U","Pacific/Tarawa","airport","OurAirports",-169.725175,-1783.111516380196,"Decrease"
7598,"Makin Island Airport","Makin","Kiribati","MTK","NGMN",3.3744399547576904,172.99200439453125,0,"12","U","Pacific/Tarawa","airport","OurAirports",-169.61756443977356,-1780.185441081992,"Decrease"
7599,"Maiana Airport","Maiana","Kiribati","MNK","NGMA",1.0036100149154663,173.031005859375,8,"12","U","Pacific/Tarawa","airport","OurAirports",-172.02739584445953,-1901.7186668059244,"Decrease"
7600,"Nonouti Airport","Nonouti","Kiribati","NON","NGTO",-0.6397219896316528,174.42799377441406,10,"12","U","Pacific/Tarawa","airport","OurAirports",-175.06771576404572,-1470.6177554188957,"Decrease"
7601,"Tabiteuea South Airport","Tabiteuea","Kiribati","TSU","NGTS",-1.4744399785995483,175.06399536132812,0,"12","U","Pacific/Tarawa","airport","OurAirports",-176.53843533992767,-1630.907419293636,"Decrease"
7610,"Whitianga Airport","Whitianga","New Zealand","WTZ","NZWT",-36.83169937133789,175.6790008544922,10,"12","U","Pacific/Auckland","airport","OurAirports",-212.51070022583008,-1751.0202313189707,"Decrease"
7611,"Takaka Airport","Takaka","New Zealand","KTF","NZTK",-40.81330108642578,172.77499389648438,102,"12","U","Pacific/Auckland","airport","OurAirports",-213.58829498291016,-1722.5166378277802,"Decrease"
7615,"Afutara Aerodrome","Afutara","Solomon Islands","AFT","AGAF",-9.19138888889,160.948611111,23,"11","U","Pacific/Guadalcanal","airport","OurAirports",-170.13999999989,-1590.9753069152666,"Decrease"
7616,"Ulawa Airport","Ulawa","Solomon Islands","RNA","AGAR",-9.86054358262,161.979546547,40,"11","U","Pacific/Guadalcanal","airport","OurAirports",-171.84009012962002,-1602.368425196835,"Decrease"
7617,"Choiseul Bay Airport","Choiseul Bay","Solomon Islands","CHY","AGGC",-6.711944,156.39611100000002,0,"11","U","Pacific/Guadalcanal","airport","OurAirports",-163.108055,-1539.6599455385565,"Decrease"
7618,"Santa Ana Airport","Santa Ana","Solomon Islands","NNB","AGGT",-10.847994,162.45410800000002,3,"11","U","Pacific/Guadalcanal","airport","OurAirports",-173.30210200000002,-1608.5655824103076,"Decrease"
7619,"Yandina Airport","Yandina","Solomon Islands","XYA","AGGY",-9.092816000000001,159.21841,60,"11","U","Pacific/Guadalcanal","airport","OurAirports",-168.311226,-1573.6737478714624,"Decrease"
7620,"Batuna Aerodrome","Batuna","Solomon Islands","BPF","AGBT",-8.56202777778,158.119305556,24,"11","U","Pacific/Guadalcanal","airport","OurAirports",-166.68133333378,-1561.7255488361432,"Decrease"
7621,"Bartow Municipal Airport","Bartow","United States","BOW","KBOW",27.943399429299998,-81.78340148930002,125,"-5","U","America/New_York","airport","OurAirports",109.72680091860002,821.7607669403386,"Increase"
7622,"Dyagilevo Air Base","Kostroma","Russia","\N","UUBD",54.64469909667969,39.57040023803711,440,"3","N","Europe/Moscow","airport","OurAirports",15.074298858642578,-395.4281421577359,"Increase"
7627,"Fitiuta Airport","Fiti\'uta","American Samoa","FTI","NSFQ",-14.2172,-169.425003,110,"-11","U","Pacific/Pago_Pago","airport","OurAirports",155.207803,1683.3331263199507,"Increase"
7629,"Livermore Municipal Airport","Livermore","United States","LVK","KLVK",37.6934013367,-121.819999695,400,"-8","A","America/Los_Angeles","airport","OurAirports",159.5134010317,1222.4318623528281,"Increase"
7630,"Mariposa Yosemite Airport","Mariposa","United States","RMY","KMPI",37.510898590100005,-120.040000916,2254,"-8","A","America/Los_Angeles","airport","OurAirports",157.5508995061,1204.6001457983605,"Increase"
7633,"Grootfontein Airport","Grootfontein","Namibia","GFY","FYGF",-19.60219955444336,18.122699737548828,4636,"1","S","Africa/Windhoek","airport","OurAirports",-37.72489929199219,-179.3024735899195,"Decrease"
7634,"Rundu Airport","Rundu","Namibia","NDU","FYRU",-17.956499099731,19.719400405884,3627,"1","S","Africa/Windhoek","airport","OurAirports",-37.675899505615,-195.09582783326496,"Decrease"
7642,"Tasiilaq Heliport","Angmagssalik","Greenland","\N","BGAM",65.612296,-37.618334999999995,24,"-3","U","America/Godthab","airport","OurAirports",103.23063099999999,377.75669276185056,"Increase"
7646,"Jacqueline Cochran Regional Airport","Palm Springs","United States","TRM","KTRM",33.62670135498,-116.16000366211,-115,"-8","A","America/Los_Angeles","airport","OurAirports",149.78670501709001,1166.0544344353807,"Increase"
7647,"Santa Monica Municipal Airport","Santa Monica","United States","SMO","KSMO",34.015800476100004,-118.45099639899999,177,"-8","A","America/Los_Angeles","airport","OurAirports",152.4667968751,1188.992198561614,"Increase"
7648,"Bermuda Dunes Airport","Palm Springs","United States","UDD","KUDD",33.748401641846,-116.27500152588001,73,"-8","A","America/Los_Angeles","airport","OurAirports",150.02340316772603,1167.195363656625,"Increase"
7649,"Scottsdale Airport","Scottsdale","United States","SCF","KSDL",33.622898101806996,-111.91100311279,1510,"-7","A","America/Phoenix","airport","OurAirports",145.533901214597,1123.4384474581618,"Increase"
7650,"Olympia Regional Airport","Olympia","United States","OLM","KOLM",46.9693985,-122.90299990000001,209,"-8","A","America/Los_Angeles","airport","OurAirports",169.8723984,1232.6466601416155,"Increase"
7651,"Yolo County Davis Woodland Winters Airport","Davis-Woodland-Winters","United States","\N","KDWA",38.57910156,-121.8570023,100,"-8","A","America/Los_Angeles","airport","OurAirports",160.43610386,1222.7286502715679,"Increase"
7652,"Garfield County Regional Airport","Rifle","United States","RIL","KRIL",39.526299,-107.726997,5548,"-7","A","America/Denver","airport","OurAirports",147.253296,1080.9954211483607,"Increase"
7653,"Shively Field","SARATOGA","United States","SAA","KSAA",41.444901,-106.82399699999999,7012,"-7","A","America/Denver","airport","OurAirports",148.26889799999998,1071.817464321919,"Increase"
7654,"DeKalb Peachtree Airport","Atlanta","United States","PDK","KPDK",33.8755989075,-84.3020019531,1003,"-5","A","America/New_York","airport","OurAirports",118.1776008606,846.5085955170156,"Increase"
7655,"Monroe County Airport","Bloomington","United States","BMG","KBMG",39.14599990844727,-86.61669921875,846,"-5","A","America/New_York","airport","OurAirports",125.76269912719727,869.3796499155264,"Increase"
7656,"Witham Field","Stuart","United States","SUA","KSUA",27.18169975,-80.22109985,16,"-5","A","America/New_York","airport","OurAirports",107.40279960000001,806.162289279746,"Increase"
7657,"Morristown Municipal Airport","Morristown","United States","MMU","KMMU",40.799400329589844,-74.41490173339844,187,"-5","A","America/New_York","airport","OurAirports",115.21430206298828,746.9729387919532,"Increase"
7658,"Napa County Airport","Napa","United States","APC","KAPC",38.2132,-122.280998,35,"-8","A","America/Los_Angeles","airport","OurAirports",160.49419799999998,1227.009947498142,"Increase"
7659,"Brown Field Municipal Airport","San Diego","United States","SDM","KSDM",32.572299957275,-116.98000335693001,526,"-8","A","America/Los_Angeles","airport","OurAirports",149.552303314205,1174.3914288195701,"Increase"
7660,"Wangen-Lachen Airport","Wangen-Lachen","Switzerland","\N","LSPV",47.2047,8.8675,1335,"1","U","Europe/Zurich","airport","OurAirports",38.3372,-87.86285205710448,"Increase"
7662,"Venice Municipal Airport","Venice","United States","VNC","KVNC",27.071599960327,-82.440299987793,18,"-5","A","America/New_York","airport","OurAirports",109.51189994812,828.4482687245666,"Increase"
7663,"Palm Beach County Glades Airport","Pahokee","United States","PHK","KPHK",26.78499985,-80.69339752,16,"-5","A","America/New_York","airport","OurAirports",107.47839737000001,810.9466090611871,"Increase"
7669,"Northwest Florida Beaches International Airport","Panama City","United States","ECP","KECP",30.357105999999998,-85.79541400000001,69,"-6","A","America/Chicago","airport","OurAirports",116.15252000000001,861.7803453042869,"Increase"
7670,"San Bernardino International Airport","San Bernardino","United States","SBD","KSBD",34.0954017639,-117.23500061,1159,"-8","A","America/Los_Angeles","airport","OurAirports",151.3304023739,1176.788446316127,"Increase"
7671,"Valen̤a Airport","Valenca","Brazil","VAL","SNVB",-13.2965,-38.992401,21,"-3","S","America/Fortaleza","airport","OurAirports",25.695901,387.99147880758096,"Increase"
7673,"Caruaru Airport","Caruaru","Brazil","CAU","SNRU",-8.282389640808105,-36.01350021362305,1891,"-3","S","America/Fortaleza","airport","OurAirports",27.73111057281494,356.7868004969136,"Increase"
7674,"Wake Island Airfield","Wake island","Wake Island","AWK","PWAK",19.282100677490234,166.63600158691406,14,"-10","U","Pacific/Johnston","airport","OurAirports",-147.35390090942383,-1674.0020204086898,"Decrease"
7675,"Aeroclube Airport","Nova Iguacu","Brazil","QNV","SDNY",-22.74530029296875,-43.46030044555664,164,"-3","S","America/Sao_Paulo","airport","OurAirports",20.71500015258789,433.69226685765517,"Increase"
7683,"San Carlos Airport","San Carlos","United States","SQL","KSQL",37.511901855469,-122.25,5,"-8","A","America/Los_Angeles","airport","OurAirports",159.761901855469,1226.758965660313,"Increase"
7684,"Courtelary Airport","Courtelary","Switzerland","\N","LSZJ",47.18360137939453,7.090829849243164,2247,"1","E","Europe/Zurich","airport","OurAirports",40.09277153015137,-70.0585801505066,"Increase"
7685,"Lotnisko Korne","Koszalin","Poland","\N","EPKO",54.129583,17.844972,515,"1","E","Europe/Warsaw","airport","OurAirports",36.284611,-177.779391337021,"Increase"
7686,"Camp Okavango Airport","Okavango Delta","Botswana","\N","FBCO",-19.131114999999998,23.102504999999997,3158,"2","U","Africa/Gaborone","airport","OurAirports",-42.233619999999995,-228.81746199480529,"Decrease"
7690,"Rocky Mount Wilson Regional Airport","Rocky Mount","United States","RWI","KRWI",35.856300354003906,-77.89189910888672,159,"-5","A","America/New_York","airport","OurAirports",113.74819946289062,782.0913261691703,"Increase"
7691,"Whittier Airport","Whittier","United States","\N","PAWR",60.777198791503906,-148.7220001220703,30,"-9","U","America/Anchorage","airport","OurAirports",209.49919891357422,1490.6670044238658,"Increase"
7692,"Soldotna Airport","Soldotna","United States","SXQ","PASX",60.47570037841797,-151.03399658203125,113,"-9","U","America/Anchorage","airport","OurAirports",211.50969696044922,1513.8373986013628,"Increase"
7693,"Gillespie Field","El Cajon","United States","SEE","KSEE",32.826198577880994,-116.97200012206999,388,"-8","A","America/Los_Angeles","airport","OurAirports",149.79819869995097,1174.2833745380383,"Increase"
7694,"San Clemente Island Naval Auxiliary Landing Field","San Clemente Island","United States","\N","KNUC",33.02270126,-118.58799740000002,184,"-8","A","America/Los_Angeles","airport","OurAirports",151.61069866000003,1190.4710792965145,"Increase"
7700,"Phan Rang Airport","Phan Rang","Vietnam","PHA","VVPR",11.6335000992,108.952003479,101,"7","N","Asia/Saigon","airport","OurAirports",-97.31850337979999,-1097.8854022675393,"Decrease"
7701,"Na-San Airport","Son-La","Vietnam","SQH","VVNS",21.216999053955078,104.03299713134766,2133,"7","N","Asia/Saigon","airport","OurAirports",-82.81599807739258,-1044.2332564984733,"Decrease"
7702,"Truckee Tahoe Airport","Truckee","United States","TKF","KTRK",39.3199996948,-120.13999939,5900,"-8","A","America/Los_Angeles","airport","OurAirports",159.45999908480002,1205.4554364310916,"Increase"
7703,"Fr̩jus Airport","Frejus","France","FRJ","LFTU",43.4175,6.7357,33,"1","E","Europe/Paris","airport","OurAirports",36.681799999999996,-66.51213790522254,"Increase"
7704,"Geelong Airport","Geelong","Australia","GEX","YGLG",-38.224998474121094,144.33299255371094,43,"10","O","Australia/Hobart","airport","OurAirports",-182.55799102783203,-1438.5540459212757,"Decrease"
7710,"Mezen Airport","Mezen","Russia","\N","ULAE",65.87833404541016,44.21500015258789,46,"3","N","Europe/Moscow","airport","OurAirports",21.663333892822266,-441.8211630054954,"Increase"
7711,"Vaskovo Airport","Arkhangelsk","Russia","\N","ULAH",64.44170379639999,40.421699523899996,82,"3","N","Europe/Moscow","airport","OurAirports",24.020004272499996,-403.84425518314436,"Increase"
7712,"Cobb County-Mc Collum Field","Atlanta","United States","\N","KRYY",34.01319885,-84.59860229,1040,"-5","A","America/New_York","airport","OurAirports",118.61180114000001,849.4732515391846,"Increase"
